source,destination,f1,f2,f3,f4,f5
2872,2877,36,19,80,39,91
2872,2918,79,23,46,25,10
2872,2979,21,21,76,0,93
2872,2981,79,42,79,25,39
2872,3005,57,57,48,32,25
2872,3007,82,29,65,70,66
2872,3024,60,3,87,9,65
2872,3028,31,54,38,78,52
2872,3084,94,97,47,51,73
2872,3145,9,10,97,58,82
2872,3180,2,86,65,20,3
2872,3243,42,3,16,45,61
2872,3253,31,12,55,7,29
2872,3258,64,35,65,62,24
2872,3260,77,19,89,0,57
2872,3313,68,30,66,61,65
2872,3338,29,13,33,4,6
2872,3557,23,14,21,90,39
2872,3562,8,61,28,83,72
2872,3681,35,6,73,36,8
2872,3717,51,48,28,6,11
2872,3720,52,57,56,38,51
2872,3800,32,92,45,53,73
2872,3803,64,21,36,95,22
2872,3807,92,46,28,70,83
2872,3816,40,34,31,96,66
2872,3843,38,53,72,78,85
2872,3847,77,98,45,18,47
2872,3871,38,99,8,21,29
2872,3892,0,58,28,15,10
2872,3903,4,62,73,91,99
2872,3926,34,97,2,54,48
2872,3937,4,60,70,78,59
2872,3946,57,55,16,70,79
2872,3967,51,39,99,99,26
2872,3970,52,12,63,69,29
2872,3973,59,61,91,95,91
2872,4011,59,84,77,28,41
2872,4021,35,64,23,46,26
2872,4024,91,67,74,25,0
2872,4031,85,76,40,0,17
2872,4043,12,50,89,17,9
2872,4051,7,70,58,16,61
2872,4055,54,5,27,50,98
2872,4088,94,12,13,47,16
2872,4103,67,5,80,79,13
2872,4110,36,69,59,29,18
2872,4117,50,43,34,56,1
2872,4162,91,80,62,51,56
2872,8293,74,50,55,5,45
2872,8294,15,49,36,59,55
2875,1393,48,91,84,63,68
2875,2625,72,78,32,30,48
2875,2877,66,32,60,78,15
2875,3307,72,44,48,70,29
2875,3351,86,9,5,54,94
2875,5020,15,25,42,8,41
2876,2877,84,0,80,60,86
2880,1453,89,37,64,63,28
2880,2686,96,0,87,15,35
2879,2880,73,95,27,31,98
2881,2880,92,65,7,52,92
2882,2880,64,87,63,55,77
2883,856,57,20,81,78,65
2883,1211,42,8,70,23,54
2883,1416,12,66,28,47,77
2883,1799,16,84,4,9,85
2883,2277,70,53,3,58,50
2883,2323,33,28,82,43,74
2883,2662,31,59,5,67,42
2883,2822,76,99,59,19,49
2883,2880,99,61,54,34,37
2883,2968,18,11,71,15,17
2883,3021,69,8,38,97,98
2883,3103,88,30,43,57,25
2883,3274,14,51,66,1,21
2883,3408,76,56,38,61,70
2883,3755,43,62,42,17,37
2883,3897,47,36,58,91,78
2883,4068,51,50,92,46,50
2883,4098,39,82,75,84,94
2883,4211,10,14,92,59,41
2883,4247,72,92,29,99,44
2883,4310,48,11,49,42,84
2883,4448,44,50,90,28,57
2883,5020,24,62,52,9,82
2883,5226,63,97,34,27,43
2883,5387,58,95,1,19,66
2883,5559,13,1,22,39,12
2883,5640,27,29,34,98,87
2883,5947,77,35,50,98,78
2884,2880,42,28,98,38,7
2885,1315,63,75,17,44,15
2885,2323,82,89,27,5,54
2885,2880,49,42,62,49,91
2885,2972,77,98,54,29,29
2885,2977,83,70,43,5,8
2467,2470,31,86,3,61,42
2467,3871,77,2,70,36,73
2467,6221,64,58,20,20,81
2467,8293,70,79,4,50,7
2896,2470,98,27,74,5,8
2568,1808,75,41,30,13,8
2568,2470,36,79,24,73,83
2568,3453,90,55,81,65,10
2568,3835,31,82,55,13,8
2886,2470,99,62,28,49,5
2886,3238,37,63,53,52,67
2886,7694,91,2,13,64,28
2887,2470,53,83,90,29,89
2888,2470,19,97,15,66,93
2464,2470,41,97,64,77,42
2889,737,42,31,13,76,19
2889,2398,1,17,52,64,45
2889,2470,6,27,63,66,75
2889,3027,89,11,58,19,67
2889,3459,66,43,26,74,62
2889,4653,7,22,24,11,74
2889,4687,67,0,76,34,92
2889,4712,0,37,7,0,94
2889,4899,72,6,54,61,47
2889,5155,15,93,25,26,79
2889,5430,75,66,29,35,59
2889,5449,2,71,88,19,92
2889,5925,53,40,37,76,65
2889,6790,74,38,24,39,76
2890,2470,25,62,64,89,66
2891,2470,57,94,80,79,85
2892,2470,33,38,21,51,40
2893,2470,79,0,18,83,64
2894,2470,67,92,43,72,35
2895,2470,58,67,90,95,28
2898,2174,61,46,67,61,93
2898,2297,90,67,40,13,55
2901,290,43,39,6,25,47
2901,2174,86,82,55,23,62
2901,2625,64,15,99,99,42
2901,3068,98,96,8,72,43
2899,2174,14,13,40,78,30
2900,204,21,37,95,69,72
2900,285,41,35,13,52,27
2900,290,2,33,9,11,24
2900,974,59,37,53,91,56
2900,1267,93,97,67,29,69
2900,1297,64,78,69,55,27
2900,1549,83,96,76,97,18
2900,1571,69,86,32,56,85
2900,1633,16,56,15,4,92
2900,1705,70,25,62,39,41
2900,1706,76,90,94,61,90
2900,1754,28,58,12,69,65
2900,1918,25,16,73,90,59
2900,2066,11,61,81,84,64
2900,2134,61,54,98,16,3
2900,2174,97,34,61,3,27
2900,2593,78,65,48,98,86
2900,2594,77,77,75,25,87
2900,2625,99,89,44,10,77
2900,2651,32,47,56,57,11
2900,2654,27,41,49,88,87
2900,2657,46,58,93,46,18
2900,2790,74,41,88,75,44
2900,2815,47,87,31,30,21
2900,2922,49,54,83,21,77
2900,3089,54,59,52,25,56
2900,3253,36,95,99,68,48
2900,3650,36,60,46,3,9
2900,4247,67,60,73,83,3
2905,2053,24,85,76,87,69
2905,3830,57,82,90,20,56
2905,5254,33,42,18,53,4
2905,6613,34,14,78,65,62
2903,1679,96,29,69,68,34
2903,2053,4,13,60,80,41
2903,2398,43,62,72,53,38
2903,2625,55,78,77,95,10
2903,3956,55,5,91,77,1
2903,4735,18,17,98,20,5
2903,4796,64,69,24,3,1
2903,5404,98,72,32,67,36
2904,1211,9,66,33,36,51
2904,1357,43,85,93,34,62
2904,1416,23,99,66,79,84
2904,1549,95,11,84,51,43
2904,1734,97,92,85,84,54
2904,1754,83,68,32,62,28
2904,1918,30,29,78,37,35
2904,1919,61,47,30,24,72
2904,2053,58,3,71,84,86
2904,2323,93,99,42,72,72
2904,2411,57,97,52,30,34
2904,2565,57,44,30,83,82
2904,2593,12,52,88,64,91
2904,2999,11,5,70,63,22
2904,3104,31,39,35,69,2
2904,3117,4,60,34,11,87
2904,3164,86,7,34,35,8
2904,3265,76,55,35,11,79
2906,554,42,13,27,86,34
2906,2654,36,19,0,29,54
2906,2910,24,58,95,89,54
2906,3059,4,34,83,52,92
2906,3084,94,45,44,90,12
2906,3352,92,37,96,79,86
2907,2398,45,2,61,69,32
2907,2910,1,26,37,4,57
2907,3352,6,34,90,39,52
2907,4605,30,22,5,51,0
2907,7632,17,22,47,69,14
2907,7809,42,40,62,55,59
2908,2535,94,56,7,40,21
2908,2542,72,32,82,15,57
2908,2623,5,25,55,78,28
2908,2910,22,76,66,16,79
2908,3018,8,93,74,13,70
2908,5233,93,71,61,6,12
2908,5753,80,82,6,94,95
2908,6004,74,51,34,76,52
2908,6251,34,1,93,38,14
2908,7301,22,59,13,20,74
2908,7620,38,37,93,49,72
2908,7632,1,11,84,8,78
2909,737,18,94,84,12,93
2909,1310,91,89,41,47,24
2909,1754,13,43,9,71,92
2909,2135,81,55,57,37,40
2909,2237,66,10,71,85,2
2909,2384,48,79,15,4,25
2909,2398,45,85,3,9,77
2909,2485,83,44,68,77,28
2909,2516,39,75,55,26,76
2909,2535,13,41,33,19,28
2909,2625,78,33,83,89,63
2909,2651,44,43,19,85,20
2909,2654,49,93,12,25,30
2909,2657,45,21,77,12,45
2909,2697,50,8,2,77,14
2909,2910,31,82,47,98,14
2909,3033,96,43,44,12,35
2909,3125,52,56,21,44,19
2909,3130,77,33,71,35,36
2909,3144,10,8,36,48,43
2909,3260,54,38,24,71,82
2909,3352,4,25,54,70,99
2909,3417,56,46,59,22,35
2909,3443,54,96,0,20,19
2909,3456,21,97,5,52,11
2909,3643,28,29,69,64,89
2909,3726,97,37,73,22,13
2909,3835,42,84,94,24,15
2909,3897,32,10,35,0,34
2909,3910,74,48,49,43,27
2909,3976,89,68,18,28,65
2909,4124,29,87,62,59,98
2909,4191,63,99,7,51,34
2909,4310,49,15,85,69,80
2909,4335,98,18,45,8,14
2909,4528,67,80,2,34,88
2909,4534,20,37,6,70,33
2909,4587,37,73,11,16,28
2909,4653,74,50,57,72,23
2909,4712,46,53,11,21,18
2909,4735,31,2,94,71,18
2909,5123,5,92,96,32,33
2909,5155,39,89,56,38,12
2909,5189,54,29,64,54,58
2909,5222,57,55,62,95,87
2909,5387,70,18,35,92,84
2909,5412,58,23,7,48,75
2909,5470,66,3,50,84,20
2909,5640,61,45,70,52,26
2909,5651,93,56,52,3,94
2909,5886,58,79,25,75,78
2909,5969,10,56,17,68,16
2909,6594,14,75,3,22,34
2909,6774,3,18,12,76,30
2909,6832,97,39,40,33,40
2909,7168,25,88,31,41,76
2909,8294,65,3,55,34,59
2912,1357,31,66,35,79,47
2912,1393,34,69,86,55,63
2912,1416,76,44,98,75,57
2912,1734,34,95,48,16,52
2912,1754,92,16,15,52,63
2912,1769,98,17,6,12,73
2912,1919,4,93,8,52,11
2912,2072,2,94,65,57,99
2912,2135,53,65,10,7,41
2912,2231,48,80,10,35,51
2912,2251,17,11,25,85,36
2912,2325,99,29,58,53,72
2912,2356,75,34,31,21,13
2912,2371,56,60,33,4,0
2912,2416,31,78,25,39,1
2912,2456,34,63,99,18,10
2912,2474,63,10,13,63,31
2912,2576,63,48,22,14,69
2912,2593,41,64,53,27,82
2912,2625,46,24,22,88,78
2912,2654,69,6,79,93,10
2912,2724,84,70,61,69,38
2912,2900,75,43,39,52,56
2912,3020,22,38,49,28,76
2912,3021,83,1,16,31,21
2912,3033,69,51,95,27,93
2912,3034,89,11,20,68,37
2912,3099,48,6,1,64,12
2912,3104,86,22,91,6,42
2912,3265,10,31,89,9,67
2912,4037,40,91,10,62,4
2912,4233,77,57,46,33,39
2912,4463,90,21,17,12,4
2913,417,31,63,19,84,45
2913,1305,37,70,63,26,78
2913,1705,82,17,61,2,5
2913,2066,8,19,22,28,64
2913,2375,33,82,48,48,21
2913,2398,58,66,83,90,74
2913,2416,30,57,61,69,93
2913,2918,22,16,82,60,84
2913,2922,30,56,46,70,59
2913,3005,91,88,24,66,77
2913,5697,24,32,48,2,32
2916,1705,79,38,30,29,99
2917,1705,7,41,92,84,71
2917,4735,85,54,1,45,29
2918,1705,60,16,70,15,38
2918,2375,63,73,35,41,38
2918,2922,33,36,92,39,49
2919,1211,22,59,77,68,44
2919,1705,43,17,56,15,14
2921,2918,41,38,7,95,65
2923,1211,86,51,33,85,48
2923,1297,82,66,23,98,9
2923,1734,96,68,79,68,55
2923,2252,54,43,43,51,40
2923,2256,87,4,86,66,27
2923,2307,59,73,45,70,26
2923,2328,51,81,40,20,17
2923,2375,36,7,86,11,93
2923,2411,8,63,26,61,6
2923,2474,85,6,61,15,94
2923,2485,78,98,97,54,84
2923,2535,80,50,74,73,85
2923,2585,62,77,98,40,7
2923,2653,84,57,12,97,72
2923,2657,8,53,37,83,76
2923,2746,6,19,4,77,97
2923,2972,24,34,21,13,70
2923,2979,43,78,25,38,30
2923,2990,74,33,58,7,43
2923,3020,10,39,26,22,59
2923,3026,77,95,16,94,19
2923,3028,49,72,69,40,12
2923,3117,11,7,12,2,64
2923,3265,24,23,62,77,91
2923,3291,81,39,6,82,3
2923,3394,74,48,89,6,78
2923,3454,16,0,91,66,30
2923,3516,48,71,43,91,55
2923,3537,60,12,33,49,0
2923,3568,86,63,85,74,19
2923,3629,86,56,9,92,23
2923,3646,72,22,27,2,5
2923,3680,61,4,80,28,67
2923,3724,87,63,5,90,91
2923,4547,27,76,24,49,78
2924,2375,66,43,32,70,13
2924,2928,62,73,36,39,12
2925,425,77,62,93,42,96
2925,1211,87,33,85,30,52
2925,1596,31,26,17,58,98
2925,1808,83,18,73,37,66
2925,1918,83,95,22,54,85
2925,2547,20,10,42,77,28
2925,2625,52,25,0,55,59
2925,2646,35,91,48,32,98
2925,2651,48,31,18,31,3
2925,2877,80,77,88,13,31
2925,2926,42,48,29,98,64
2925,2946,34,70,41,87,49
2925,2955,12,37,16,57,32
2925,2956,16,3,93,44,62
2925,2972,63,42,94,8,40
2925,2977,80,55,78,21,88
2925,2979,92,48,72,16,47
2925,3265,75,37,20,29,85
2925,8178,65,25,66,72,93
2928,2877,35,66,71,34,36
2929,2877,72,50,96,28,74
2930,2877,8,5,61,39,59
2932,15,42,27,33,50,2
2932,762,57,3,7,74,64
2932,1157,26,94,77,83,75
2932,1211,58,96,51,97,58
2932,1297,73,27,46,93,51
2932,1549,73,40,81,41,71
2932,1648,4,64,73,54,32
2932,1688,70,14,96,42,71
2932,1777,7,45,3,43,30
2932,1918,47,52,3,35,30
2932,2145,44,52,10,66,28
2932,2328,38,92,61,93,53
2932,2485,58,43,30,29,80
2932,2547,50,55,9,69,31
2932,2565,46,37,61,46,28
2932,2594,46,17,80,21,26
2932,2651,10,36,61,11,9
2932,2667,34,75,1,15,87
2932,2877,80,2,58,4,52
2932,2955,88,19,64,74,67
2932,2958,40,80,24,21,6
2932,3028,34,9,88,44,34
2932,3059,83,52,55,10,14
2932,3140,51,69,10,34,48
2932,3192,9,99,34,19,98
2932,3291,40,58,20,22,44
2932,3321,26,5,13,64,28
2932,3394,92,66,91,54,77
2932,3417,95,99,8,71,61
2932,3439,20,19,36,89,72
2932,3454,52,1,11,48,39
2932,3480,60,87,44,67,0
2932,3537,7,48,67,63,99
2932,3557,20,58,95,80,58
2932,3568,74,59,30,52,56
2932,3615,22,51,34,53,47
2932,3635,82,15,63,51,70
2932,3646,33,54,72,17,38
2932,3661,79,51,92,35,11
2932,3724,80,87,68,0,37
2932,3812,63,39,66,63,34
2932,3969,71,35,27,98,44
2932,3976,17,11,81,95,53
2932,4065,3,87,84,5,86
2932,4191,46,23,31,13,36
2932,4231,97,24,26,88,50
2932,4235,32,3,90,45,83
2932,4254,50,7,37,48,88
2932,4261,45,91,92,99,50
2932,4266,23,21,4,6,23
2932,4272,69,87,60,72,86
2932,4323,95,10,0,55,79
2932,4365,36,1,68,49,95
2932,4373,84,73,28,37,78
2932,4463,77,68,60,20,20
2932,4661,78,45,28,7,85
2932,4735,95,80,86,66,97
2932,4814,13,16,31,93,12
2932,4875,94,58,46,40,81
2932,5103,26,43,53,4,78
2932,5828,91,65,54,75,55
2932,7301,95,94,16,37,10
2931,2877,8,65,17,22,15
2931,7316,49,43,24,24,87
2933,1211,79,20,68,65,0
2933,2724,68,33,6,21,92
2933,2877,8,21,17,57,64
2933,2946,39,77,38,95,96
2933,3068,34,79,56,37,9
2933,3253,20,2,54,94,47
2935,425,98,85,25,52,12
2935,1808,26,89,70,1,24
2935,2517,71,54,2,60,17
2935,2646,36,23,99,49,43
2935,2811,62,92,45,99,22
2935,2871,73,27,56,75,3
2935,3002,35,35,48,81,70
2935,3321,96,47,98,93,69
2935,3447,43,83,98,81,60
2935,3452,96,50,92,47,74
2935,3455,66,29,95,45,19
2935,3537,35,9,95,4,68
2935,3607,68,72,21,28,60
2935,3835,7,1,44,44,46
2935,3854,2,86,36,84,94
2935,3958,30,57,17,9,97
2935,4124,95,63,27,59,74
2935,4298,50,78,7,79,4
2935,4466,48,48,96,76,98
2935,4588,51,39,50,65,12
2935,4613,74,49,83,61,53
2935,4661,77,50,15,68,33
2935,4662,25,96,65,53,32
2935,4719,19,23,47,2,39
2935,4735,4,28,50,93,55
2935,4792,79,97,51,63,99
2935,4797,84,40,88,35,1
2935,4815,37,30,89,63,59
2935,4938,63,48,85,96,50
2935,4962,43,34,5,1,57
2935,4983,38,66,46,32,8
2935,4999,63,16,2,39,12
2935,5055,98,48,98,46,42
2935,5058,32,66,9,16,29
2935,5083,58,54,21,70,56
2935,5092,83,98,7,85,77
2914,1754,41,52,86,49,54
2914,1808,53,74,42,10,63
2914,2963,22,64,22,53,6
2914,4792,54,80,60,6,30
2939,1211,56,76,66,14,74
2939,1633,79,8,44,99,91
2939,2411,64,43,40,22,47
2939,2657,24,10,76,39,75
2939,2707,28,15,69,91,44
2939,3529,24,74,20,89,64
2939,3669,89,93,99,90,62
2938,1211,49,13,37,83,17
2940,15,95,40,50,86,98
2940,285,32,53,41,56,57
2940,290,28,67,14,64,27
2940,417,21,37,39,60,52
2940,762,99,74,5,26,54
2940,825,96,98,52,7,85
2940,938,41,56,84,92,73
2940,1026,30,10,61,57,43
2940,1157,19,56,11,25,73
2940,1166,41,37,85,84,96
2940,1211,10,6,70,34,4
2940,1352,90,29,99,85,33
2940,1571,75,2,38,75,19
2940,1633,76,24,16,95,83
2940,1744,14,35,88,75,15
2940,1919,81,17,42,49,86
2940,1990,72,32,5,62,88
2940,2016,3,57,5,57,7
2940,2114,82,14,46,38,34
2940,2135,33,63,70,4,20
2940,2210,28,8,67,34,45
2940,2240,97,45,73,72,36
2940,2251,34,2,87,63,69
2940,2273,32,16,20,79,22
2940,2290,71,64,34,54,51
2940,2297,60,31,17,75,86
2940,2324,35,25,2,1,90
2940,2325,51,78,89,38,29
2940,2338,50,35,2,19,23
2940,2433,61,86,31,22,27
2940,2485,49,70,64,41,6
2940,2510,61,74,77,52,48
2940,2565,0,73,70,49,41
2940,2576,52,96,62,97,10
2940,2593,62,6,77,63,17
2940,2594,37,84,67,12,4
2940,2619,70,63,42,45,9
2940,2623,8,61,18,85,53
2940,2625,9,31,53,82,55
2940,2653,77,68,79,79,53
2940,2657,52,2,96,91,19
2940,2660,47,80,41,64,83
2940,2667,18,41,88,27,82
2940,2693,6,15,80,80,4
2940,2700,81,38,73,71,75
2940,2727,28,29,7,39,28
2940,2851,13,26,5,87,37
2940,2912,97,60,0,55,30
2940,2932,96,17,26,57,15
2940,2958,60,68,16,22,5
2940,2973,56,79,91,50,93
2940,2974,28,81,5,19,16
2940,2977,23,82,71,19,91
2940,3005,13,75,32,98,91
2940,3009,47,97,25,45,20
2940,3026,49,64,7,68,48
2940,3028,22,80,40,92,35
2940,3056,22,92,49,88,67
2940,3114,90,81,15,88,70
2940,3117,76,57,10,37,8
2940,3148,52,78,46,9,93
2940,3238,53,65,38,59,98
2940,3266,81,56,39,29,45
2940,3291,20,44,80,30,27
2940,3307,72,87,24,2,21
2940,3351,16,98,58,39,34
2940,3404,2,26,31,69,92
2940,3408,62,28,89,77,25
2940,3480,78,61,1,50,92
2940,3489,72,14,87,98,22
2940,3557,91,29,38,59,23
2940,3681,18,41,88,65,61
2940,3769,96,23,70,40,93
2940,3772,81,86,83,70,89
2940,3792,30,89,40,3,51
2940,3800,99,33,0,52,42
2940,3803,30,13,41,84,50
2940,3804,70,30,85,75,43
2940,3807,60,40,57,33,50
2940,3847,44,60,17,32,21
2940,3892,45,0,9,86,69
2940,3897,18,4,96,35,72
2940,4049,82,1,74,8,18
2940,4055,78,14,11,66,50
2940,4134,77,6,33,55,83
2940,4162,22,71,20,57,11
2940,4173,58,56,22,92,10
2940,4179,50,0,9,54,72
2940,4201,76,89,45,60,41
2940,4218,48,44,66,38,39
2940,4485,4,30,93,33,16
2940,4980,46,48,59,59,30
2940,5020,21,23,6,25,14
2940,5079,38,80,1,75,98
2940,5179,88,48,58,45,54
2940,5233,25,83,89,62,32
2940,5298,65,48,40,65,32
2940,5626,13,24,58,89,34
2940,5806,8,84,5,72,51
2940,5872,20,72,83,70,59
2940,5950,41,31,67,36,25
2940,5969,34,66,97,91,23
2940,6000,3,48,73,16,41
2940,6004,61,89,32,96,6
2940,6306,46,23,88,83,10
2940,6462,7,42,83,41,60
2940,6496,13,14,33,52,33
2940,6505,85,28,59,52,81
2940,6595,91,97,72,77,69
2940,6600,96,63,1,80,57
2940,6682,18,61,89,38,15
2940,6755,28,45,39,7,87
2940,6780,2,22,21,8,46
2940,6784,4,1,31,54,60
2940,6897,59,72,48,51,43
2940,7012,79,53,85,16,52
2940,7116,10,39,47,25,7
2940,7162,86,55,28,46,10
2940,7254,16,57,78,22,8
2940,7277,29,32,76,39,49
2940,7301,83,29,52,91,52
2940,7389,75,65,39,63,1
2940,7618,4,24,40,91,75
2941,974,36,71,92,60,79
2941,1211,80,77,80,14,66
2941,2535,51,47,55,26,38
2941,2693,79,41,58,2,27
2941,2747,29,15,11,19,8
2941,3549,52,48,54,6,55
2941,3609,4,21,90,74,47
2941,3970,93,2,69,99,11
2941,5058,47,79,28,36,5
2941,7054,78,58,22,20,3
2941,8141,93,67,20,86,30
2936,1211,96,72,22,13,41
2936,2815,83,37,22,91,16
2936,2946,29,51,7,1,4
2936,2999,71,84,56,66,85
2936,3148,17,18,97,15,15
2936,5902,49,64,64,83,55
2936,7517,72,56,61,30,73
2936,8186,79,73,21,54,89
2944,2946,65,32,54,42,96
2945,2946,53,3,56,17,86
2947,1291,62,46,83,3,1
2947,2485,62,62,3,70,66
2947,2547,24,37,23,74,91
2947,2660,60,98,29,71,7
2947,2968,16,60,54,97,55
2947,3029,75,4,37,87,29
2947,3253,25,69,84,21,86
2947,3352,13,88,51,2,5
2947,3489,30,99,76,58,70
2947,4043,31,95,72,12,71
2948,762,44,25,90,85,43
2948,1357,33,43,74,2,32
2948,1416,69,12,46,23,66
2948,1437,14,46,90,99,43
2948,1734,70,39,84,66,62
2948,1754,91,21,81,92,36
2948,1781,15,73,71,18,33
2948,2251,15,72,14,25,35
2948,2371,60,49,6,87,1
2948,2547,67,93,46,89,4
2948,2550,34,39,8,53,5
2948,2593,26,42,58,22,8
2948,2654,17,29,62,22,87
2948,2697,71,18,66,83,52
2948,2830,20,9,81,97,69
2948,2856,38,17,60,88,86
2948,2900,74,87,49,31,35
2948,3033,24,25,56,68,5
2948,3089,80,20,77,54,68
2948,3117,69,83,37,24,13
2948,3130,17,40,54,74,48
2948,3140,40,3,76,1,32
2948,3150,10,42,26,36,44
2948,3164,75,79,24,85,59
2948,3193,9,85,40,73,62
2948,8293,76,76,26,19,51
2949,2547,14,45,75,11,59
2950,1315,93,96,58,58,49
2950,1596,73,0,93,75,22
2950,2323,38,67,54,23,84
2950,2547,52,91,61,65,20
2950,2560,34,96,8,47,95
2950,2707,77,12,25,47,94
2950,2815,48,71,11,42,71
2950,2963,24,95,26,43,35
2950,2966,35,55,77,15,56
2950,2972,93,74,51,69,1
2950,2977,56,23,20,59,84
2950,2993,63,29,37,46,19
2950,2999,1,76,74,14,49
2951,72,92,77,92,90,40
2951,1185,99,36,56,42,38
2951,1385,35,58,78,54,94
2951,2145,25,35,47,91,52
2951,2297,82,52,13,90,94
2951,2547,3,67,16,1,12
2951,2576,59,94,59,60,86
2951,2625,85,27,85,57,85
2951,2660,72,16,79,63,80
2951,2760,96,28,27,83,6
2951,2790,2,21,83,48,1
2951,3014,74,39,23,20,76
2951,3489,51,91,64,31,9
2951,3615,1,29,94,17,46
2951,3976,64,58,38,76,53
2951,4297,74,79,31,36,16
2951,4411,10,84,83,24,8
2951,4463,24,44,89,41,55
2951,4531,90,1,5,69,5
2952,2955,15,8,74,61,91
2953,290,48,62,90,28,74
2953,1688,10,28,16,8,95
2953,1706,63,74,7,61,11
2953,2338,62,81,14,58,30
2953,2371,70,17,73,58,89
2953,2485,19,80,75,5,73
2953,2654,26,59,88,87,18
2953,2871,81,63,33,66,8
2953,2955,62,6,56,26,57
2953,5106,45,72,10,24,96
2954,2955,21,60,35,73,44
2957,1918,94,20,20,65,82
2958,1026,69,1,67,82,51
2958,1267,67,37,9,30,9
2958,1918,18,21,70,75,36
2958,2066,47,98,31,50,54
2958,2134,28,6,51,85,72
2958,2225,68,27,8,34,84
2958,2256,48,19,25,59,43
2958,2323,75,66,72,70,54
2958,2328,45,53,74,76,76
2958,2411,69,23,26,96,46
2958,2474,11,73,59,5,55
2958,2510,91,21,69,99,29
2958,2585,50,28,18,76,67
2958,2594,52,26,17,29,66
2958,2625,61,39,63,19,50
2958,2646,44,57,86,17,14
2958,2727,71,47,79,57,56
2958,2746,91,26,14,17,15
2958,2790,0,30,71,60,47
2958,2830,6,32,43,93,46
2958,2856,65,64,81,38,85
2958,3005,7,34,50,96,87
2958,3084,27,93,99,79,20
2958,3089,9,8,44,48,74
2958,3117,55,6,96,33,47
2958,3125,24,84,93,65,24
2958,3265,93,63,7,80,53
2958,3291,78,77,21,61,94
2958,3352,20,60,30,83,45
2958,3394,16,8,13,74,37
2958,3439,25,2,94,16,55
2958,3516,18,16,26,5,92
2958,3645,78,67,53,36,87
2958,3650,71,14,46,51,37
2958,3892,26,1,47,40,25
2958,3898,17,21,69,29,48
2958,3903,40,91,75,71,44
2958,4256,85,97,50,88,58
2958,4290,2,25,8,32,19
2958,4299,60,74,22,9,34
2958,4400,43,1,46,31,16
2958,4528,36,8,82,95,35
2958,4530,34,76,43,96,8
2958,4735,34,12,57,0,21
2958,5412,22,99,46,98,40
2958,5772,73,99,12,24,8
2958,7620,55,69,96,5,24
2960,2963,44,96,79,29,69
2961,2963,70,71,47,27,79
2962,2963,52,70,76,93,40
2964,633,69,24,96,8,50
2964,825,41,88,64,1,47
2964,856,12,65,29,7,78
2964,1140,82,85,80,88,37
2964,1239,41,85,29,78,93
2964,1267,37,44,59,0,8
2964,1305,70,43,92,57,77
2964,1307,31,71,32,23,36
2964,1360,48,58,89,62,35
2964,1385,20,77,52,6,2
2964,1437,89,84,32,84,19
2964,1734,59,68,94,20,24
2964,1919,54,89,42,31,68
2964,2066,50,13,36,80,79
2964,2134,42,26,36,54,39
2964,2210,20,80,17,27,65
2964,2225,7,6,59,26,50
2964,2237,56,4,50,24,10
2964,2256,39,74,4,37,23
2964,2384,34,89,75,90,47
2964,2595,12,50,59,53,66
2964,2651,84,94,3,5,72
2964,2653,35,20,92,2,41
2964,2654,32,20,27,22,61
2964,2655,43,91,87,50,89
2964,2662,32,60,61,1,90
2964,2746,4,31,27,13,82
2964,2859,18,73,86,34,31
2964,2932,89,54,63,94,16
2964,2951,78,99,82,41,86
2964,2958,89,23,18,31,31
2964,2966,60,91,83,5,6
2964,2981,35,42,5,94,26
2964,3021,56,1,35,73,96
2964,3033,28,80,1,80,63
2964,3034,25,99,87,42,62
2964,3192,32,47,90,64,21
2964,3251,81,15,20,97,57
2964,3258,30,15,2,36,9
2964,3265,28,76,17,70,32
2964,3291,97,77,86,60,5
2964,3307,5,21,20,82,47
2964,3309,70,87,61,85,82
2964,3320,94,64,21,32,19
2964,3321,72,50,12,97,98
2964,3351,47,69,88,66,51
2964,3394,11,81,83,36,57
2964,3408,78,34,45,86,48
2964,3453,76,65,58,93,30
2964,3615,44,51,22,92,2
2964,4011,90,27,67,79,54
2964,4013,70,1,89,18,37
2964,4021,17,77,34,78,42
2964,4043,25,40,12,28,30
2964,4055,61,92,15,55,42
2964,4110,29,44,97,87,80
2964,4162,54,10,34,15,86
2964,4179,81,48,42,56,1
2964,4201,10,12,58,71,13
2964,4216,13,63,4,51,94
2964,4247,90,84,16,65,42
2964,4256,18,61,83,77,50
2964,4263,77,80,52,68,89
2964,4269,31,47,46,16,50
2964,4289,7,60,85,65,62
2964,4290,42,27,63,96,90
2964,4424,96,91,99,63,15
2964,4646,11,71,20,22,91
2964,8293,45,95,0,79,56
2964,8294,40,98,31,25,48
2965,2966,48,23,82,47,81
2965,2993,48,93,19,24,11
2967,417,38,33,54,48,62
2967,762,85,59,42,2,35
2967,825,60,15,96,14,39
2967,974,93,54,93,62,67
2967,1157,71,56,51,30,17
2967,1166,57,34,28,43,91
2967,1239,67,39,25,45,86
2967,1297,47,31,67,88,75
2967,1305,97,30,31,97,9
2967,1307,11,16,37,20,6
2967,1310,33,23,49,52,99
2967,1315,10,72,58,56,52
2967,1549,42,13,45,80,98
2967,1571,91,43,45,98,50
2967,1688,12,87,8,82,79
2967,1729,26,91,63,97,53
2967,1734,20,36,31,32,88
2967,1754,35,12,4,10,60
