source,destination,f1,f2,f3,f4,f5
2699,2490,77,12,25,47,94
2699,2582,48,71,11,42,71
2699,2711,24,95,26,43,35
2699,2714,35,55,77,15,56
2699,2720,93,74,51,69,1
2699,2725,56,23,20,59,84
2699,2740,63,29,37,46,19
2699,2745,1,76,74,14,49
2700,67,92,77,92,90,40
2700,1085,99,36,56,42,38
2700,1272,35,58,78,54,94
2700,1971,25,35,47,91,52
2700,2109,82,52,13,90,94
2700,2340,3,67,16,1,12
2700,2367,59,94,59,60,86
2700,2410,85,27,85,57,85
2700,2445,72,16,79,63,80
2700,2532,96,28,27,83,6
2700,2562,2,21,83,48,1
2700,2760,74,39,23,20,76
2700,3182,51,91,64,31,9
2700,3290,1,29,94,17,46
2700,3601,64,58,38,76,53
2700,3870,74,79,31,36,16
2700,3967,10,84,83,24,8
2700,4016,24,44,89,41,55
2700,4068,90,1,5,69,5
2701,2704,15,8,74,61,91
2702,272,48,62,90,28,74
2702,1558,10,28,16,8,95
2702,1575,63,74,7,61,11
2702,2148,62,81,14,58,30
2702,2179,70,17,73,58,89
2702,2283,19,80,75,5,73
2702,2439,26,59,88,87,18
2702,2632,81,63,33,66,8
2702,2704,62,6,56,26,57
2702,4555,45,72,10,24,96
2703,2704,21,60,35,73,44
2706,1768,94,20,20,65,82
2707,945,69,1,67,82,51
2707,1162,67,37,9,30,9
2707,1768,18,21,70,75,36
2707,1902,47,98,31,50,54
2707,1961,28,6,51,85,72
2707,2044,68,27,8,34,84
2707,2073,48,19,25,59,43
2707,2134,75,66,72,70,54
2707,2138,45,53,74,76,76
2707,2216,69,23,26,96,46
2707,2273,11,73,59,5,55
2707,2307,91,21,69,99,29
2707,2376,50,28,18,76,67
2707,2383,52,26,17,29,66
2707,2410,61,39,63,19,50
2707,2431,44,57,86,17,14
2707,2506,71,47,79,57,56
2707,2520,91,26,14,17,15
2707,2562,0,30,71,60,47
2707,2594,6,32,43,93,46
2707,2617,65,64,81,38,85
2707,2751,7,34,50,96,87
2707,2823,27,93,99,79,20
2707,2828,9,8,44,48,74
2707,2854,55,6,96,33,47
2707,2860,24,84,93,65,24
2707,2990,93,63,7,80,53
2707,3012,78,77,21,61,94
2707,3064,20,60,30,83,45
2707,3102,16,8,13,74,37
2707,3137,25,2,94,16,55
2707,3204,18,16,26,5,92
2707,3317,78,67,53,36,87
2707,3322,71,14,46,51,37
2707,3527,26,1,47,40,25
2707,3533,17,21,69,29,48
2707,3537,40,91,75,71,44
2707,3840,85,97,50,88,58
2707,3865,2,25,8,32,19
2707,3872,60,74,22,9,34
2707,3957,43,1,46,31,16
2707,4065,36,8,82,95,35
2707,4067,34,76,43,96,8
2707,4236,34,12,57,0,21
2707,4804,22,99,46,98,40
2707,5109,73,99,12,24,8
2707,6584,55,69,96,5,24
2708,2711,44,96,79,29,69
2709,2711,70,71,47,27,79
2710,2711,52,70,76,93,40
2712,577,69,24,96,8,50
2712,758,41,88,64,1,47
2712,785,12,65,29,7,78
2712,1044,82,85,80,88,37
2712,1138,41,85,29,78,93
2712,1162,37,44,59,0,8
2712,1197,70,43,92,57,77
2712,1199,31,71,32,23,36
2712,1250,48,58,89,62,35
2712,1272,20,77,52,6,2
2712,1321,89,84,32,84,19
2712,1602,59,68,94,20,24
2712,1769,54,89,42,31,68
2712,1902,50,13,36,80,79
2712,1961,42,26,36,54,39
2712,2030,20,80,17,27,65
2712,2044,7,6,59,26,50
2712,2056,56,4,50,24,10
2712,2073,39,74,4,37,23
2712,2190,34,89,75,90,47
2712,2384,12,50,59,53,66
2712,2436,84,94,3,5,72
2712,2438,35,20,92,2,41
2712,2439,32,20,27,22,61
2712,2440,43,91,87,50,89
2712,2447,32,60,61,1,90
2712,2520,4,31,27,13,82
2712,2620,18,73,86,34,31
2712,2685,89,54,63,94,16
2712,2700,78,99,82,41,86
2712,2707,89,23,18,31,31
2712,2714,60,91,83,5,6
2712,2729,35,42,5,94,26
2712,2767,56,1,35,73,96
2712,2779,28,80,1,80,63
2712,2780,25,99,87,42,62
2712,2919,32,47,90,64,21
2712,2977,81,15,20,97,57
2712,2983,30,15,2,36,9
2712,2990,28,76,17,70,32
2712,3012,97,77,86,60,5
2712,3027,5,21,20,82,47
2712,3028,70,87,61,85,82
2712,3039,94,64,21,32,19
2712,3040,72,50,12,97,98
2712,3063,47,69,88,66,51
2712,3102,11,81,83,36,57
2712,3116,78,34,45,86,48
2712,3150,76,65,58,93,30
2712,3290,44,51,22,92,2
2712,3629,90,27,67,79,54
2712,3631,70,1,89,18,37
2712,3637,17,77,34,78,42
2712,3655,25,40,12,28,30
2712,3665,61,92,15,55,42
2712,3713,29,44,97,87,80
2712,3755,54,10,34,15,86
2712,3771,81,48,42,56,1
2712,3790,10,12,58,71,13
2712,3805,13,63,4,51,94
2712,3832,90,84,16,65,42
2712,3840,18,61,83,77,50
2712,3845,77,80,52,68,89
2712,3850,31,47,46,16,50
2712,3864,7,60,85,65,62
2712,3865,42,27,63,96,90
2712,3977,96,91,99,63,15
2712,4162,11,71,20,22,91
2712,7110,45,95,0,79,56
2712,7111,40,98,31,25,48
2713,2714,48,23,82,47,81
2713,2740,48,93,19,24,11
2715,394,38,33,54,48,62
2715,698,85,59,42,2,35
2715,758,60,15,96,14,39
2715,895,93,54,93,62,67
2715,1059,71,56,51,30,17
2715,1066,57,34,28,43,91
2715,1138,67,39,25,45,86
2715,1189,47,31,67,88,75
2715,1197,97,30,31,97,9
2715,1199,11,16,37,20,6
2715,1202,33,23,49,52,99
2715,1207,10,72,58,56,52
2715,1427,42,13,45,80,98
2715,1447,91,43,45,98,50
2715,1558,12,87,8,82,79
2715,1597,26,91,63,97,53
2715,1602,20,36,31,32,88
2715,1621,35,12,4,10,60
2715,1636,49,72,79,14,1
2715,1828,91,73,3,51,20
2715,1855,53,63,57,94,17
2715,1857,86,53,15,35,64
2715,1902,46,2,60,81,84
2715,1944,80,55,24,14,54
2715,1956,48,67,55,96,60
2715,1961,54,22,73,12,65
2715,1970,1,42,99,84,0
2715,1971,53,4,34,60,14
2715,2029,82,77,72,18,22
2715,2030,58,86,45,65,12
2715,2056,35,20,78,95,61
2715,2059,53,58,46,55,23
2715,2069,56,92,98,6,87
2715,2073,6,88,78,27,54
2715,2074,5,48,52,96,3
2715,2102,38,57,38,69,73
2715,2109,12,86,76,35,21
2715,2136,64,89,76,66,84
2715,2137,35,75,57,46,83
2715,2138,53,35,33,26,69
2715,2163,65,9,85,95,67
2715,2165,98,70,73,51,44
2715,2172,20,73,29,79,74
2715,2179,28,27,11,30,23
2715,2188,28,40,65,42,33
2715,2190,71,59,70,72,88
2715,2204,24,51,67,50,71
2715,2216,37,58,65,92,2
2715,2234,74,99,76,6,58
2715,2256,39,23,81,68,75
2715,2273,30,81,32,70,71
2715,2283,29,80,72,76,98
2715,2303,57,93,35,6,5
2715,2313,43,19,87,69,25
2715,2314,35,86,59,34,24
2715,2356,58,40,28,40,74
2715,2367,92,91,55,59,29
2715,2384,7,37,30,25,17
2715,2386,59,47,24,23,42
2715,2398,18,63,16,84,92
2715,2431,60,47,42,44,95
2715,2438,8,65,48,15,4
2715,2439,52,30,52,45,66
2715,2440,62,47,50,87,60
2715,2442,38,96,80,24,93
2715,2445,89,93,9,26,75
2715,2458,58,37,18,85,75
2715,2476,50,8,22,26,53
2715,2479,51,98,64,10,80
2715,2480,26,16,34,31,83
2715,2490,28,20,85,45,39
2715,2532,29,66,51,98,96
2715,2547,98,59,27,72,16
2715,2559,49,52,68,31,38
2715,2562,59,51,78,37,50
2715,2620,68,18,88,30,20
2715,2632,85,29,12,99,12
2715,2657,46,78,91,38,72
2715,2668,10,0,85,67,30
2715,2673,69,21,36,43,80
2715,2685,58,57,44,76,64
2715,2707,12,26,56,85,97
2715,2714,54,2,13,57,47
2715,2716,18,77,61,84,46
2715,2729,64,94,10,51,73
2715,2748,50,60,78,39,80
2715,2751,52,36,45,54,10
2715,2753,0,51,38,35,83
2715,2755,97,43,61,31,70
2715,2756,80,48,49,65,45
2715,2760,63,70,14,47,3
2715,2772,24,34,64,58,66
2715,2775,31,73,30,88,48
2715,2780,62,63,11,45,55
2715,2803,12,29,91,23,44
2715,2813,49,22,48,31,16
2715,2854,60,5,70,49,41
2715,2874,31,76,61,47,40
2715,2881,56,33,95,3,72
2715,2903,64,25,97,68,97
2715,2919,89,32,89,53,57
2715,2983,93,36,22,89,35
2715,2990,88,56,33,54,57
2715,3001,9,33,85,73,37
2715,3008,74,58,9,98,59
2715,3012,51,1,59,15,17
2715,3028,30,11,90,61,73
2715,3040,32,68,21,33,71
2715,3049,92,46,19,15,42
2715,3059,27,6,84,58,83
2715,3063,11,9,68,51,44
2715,3064,82,5,35,25,26
2715,3102,3,2,34,1,69
2715,3112,60,68,40,38,6
2715,3133,64,32,92,72,12
2715,3137,49,98,91,41,48
2715,3144,39,89,48,38,46
2715,3150,16,18,70,8,62
2715,3152,67,79,78,30,69
2715,3153,56,55,22,84,73
2715,3155,55,95,64,16,86
2715,3160,50,34,38,16,22
2715,3174,2,59,91,6,68
2715,3207,39,43,6,5,25
2715,3216,5,50,18,71,18
2715,3223,44,70,84,67,33
2715,3245,17,63,37,66,64
2715,3251,40,97,67,29,10
2715,3258,96,42,45,87,68
2715,3265,3,75,19,88,27
2715,3284,11,14,22,35,55
2715,3285,45,19,79,98,54
2715,3290,18,95,5,61,49
2715,3304,99,83,76,81,3
2715,3308,11,21,7,94,34
2715,3316,49,30,36,81,48
2715,3332,27,37,24,96,96
2715,3351,61,8,16,77,41
2715,3362,45,8,48,6,83
2715,3385,77,21,91,52,0
2715,3391,37,67,75,99,50
2715,3408,73,84,80,67,97
2715,3443,11,81,84,26,3
2715,3449,16,57,18,96,35
2715,3459,59,73,79,62,90
2715,3466,13,73,83,55,94
2715,3490,31,91,73,87,77
2715,3493,88,11,62,32,11
2715,3498,42,74,62,99,53
2715,3509,95,88,23,3,90
2715,3537,47,61,93,80,51
2715,3546,40,92,44,49,85
2715,3583,15,31,10,50,83
2715,3585,41,77,14,54,85
2715,3601,53,14,44,76,97
2715,3629,18,83,92,1,25
2715,3631,33,92,63,5,9
2715,3637,11,60,23,78,14
2715,3639,35,38,71,88,57
2715,3649,98,1,17,36,56
2715,3652,10,83,90,2,55
2715,3655,57,74,4,77,13
2715,3656,93,15,92,69,47
2715,3665,74,75,74,6,45
2715,3693,50,72,38,30,78
2715,3694,49,48,16,17,28
2715,3704,58,77,42,9,12
2715,3706,75,15,20,98,65
2715,3713,27,80,24,19,56
2715,3716,56,60,2,26,56
2715,3722,30,86,32,78,10
2715,3736,85,51,90,66,91
2715,3755,70,3,80,55,54
2715,3771,29,26,39,49,0
2715,3773,91,76,40,71,10
2715,3782,63,66,91,28,70
2715,3790,19,62,64,3,84
2715,3801,92,14,19,41,46
2715,3808,78,11,69,50,88
2715,3809,80,65,92,25,72
2715,3819,87,39,68,59,18
2715,3820,96,90,89,79,34
2715,3832,19,53,36,12,4
2715,3840,95,72,64,34,73
2715,3844,1,93,96,78,52
2715,3845,99,87,19,14,41
2715,3848,80,20,94,56,24
2715,3850,91,39,5,82,32
2715,3864,33,48,40,45,44
2715,3865,30,74,64,99,37
2715,3870,46,81,57,60,48
2715,3903,91,93,87,21,26
2715,3975,56,50,42,41,24
2715,4006,2,2,41,62,71
2715,4024,67,41,94,89,56
2715,4036,33,90,59,23,10
2715,4057,57,42,49,92,62
2715,4084,42,77,24,33,75
2715,4102,28,25,0,37,6
2715,4106,18,57,74,59,46
2715,4124,58,73,95,79,72
2715,4135,62,40,29,70,17
2715,4169,24,1,77,39,49
2715,4175,33,35,32,73,74
2715,4176,69,64,73,19,90
2715,4180,94,10,84,2,80
2715,4214,68,75,95,45,29
2715,4227,72,87,72,78,40
2715,4236,5,99,18,99,35
2715,4285,20,52,83,83,89
2715,4289,87,81,49,77,25
2715,4303,79,94,82,37,50
2715,4305,12,26,62,8,79
2715,4318,66,60,58,13,25
2715,4319,23,74,46,84,42
2715,4419,21,30,50,16,24
2715,4431,68,48,77,22,31
2715,4435,16,28,74,1,9
2715,4467,87,70,77,33,62
2715,4488,92,20,76,60,35
2715,4511,43,51,73,20,84
2715,4513,75,17,36,43,97
2715,4527,70,95,95,0,5
2715,4534,87,50,11,12,16
2715,4543,35,91,18,83,96
2715,4550,39,52,83,50,3
2715,4555,3,1,5,59,68
2715,4576,94,32,14,12,26
2715,4577,83,2,28,44,84
2715,4611,22,41,30,32,92
2715,4831,72,3,77,28,97
2715,4841,3,79,18,30,30
2715,4888,62,51,92,46,58
2715,5420,56,41,44,79,87
2715,5547,37,71,25,11,2
2715,5608,85,21,41,55,56
2715,7110,41,30,62,65,48
2715,7111,99,66,48,11,12
2716,437,40,25,78,55,37
2716,698,16,65,94,79,62
2716,1066,97,44,11,75,48
2716,1247,31,47,67,24,84
2716,1301,83,48,22,58,78
2716,1505,8,78,44,21,49
2716,1549,75,22,73,50,46
2716,1621,51,68,48,87,19
2716,1826,22,60,12,80,94
2716,1962,72,85,21,51,56
2716,2044,65,1,27,10,94
2716,2068,71,11,27,38,86
2716,2075,41,62,2,58,53
2716,2109,84,29,65,88,85
2716,2335,64,46,75,66,44
2716,2367,23,34,56,26,46
2716,2391,94,82,38,99,92
2716,2438,44,68,39,12,34
2716,2443,14,65,15,82,57
2716,2480,89,15,51,45,81
2716,2557,40,90,26,54,46
2716,2714,22,25,77,80,18
2716,2772,47,71,54,17,47
2716,2828,91,74,22,79,4
2716,2854,19,55,98,88,77
2716,2990,27,38,88,33,98
2716,3001,28,29,96,51,18
2716,3014,59,73,56,76,83
2716,3051,90,81,39,79,3
2716,3102,49,30,34,8,46
2716,3151,54,31,15,36,2
2716,3153,97,86,31,78,61
2716,3170,65,14,44,86,94
2716,3182,50,8,69,65,18
2716,3204,5,81,29,24,91
2716,3241,66,85,66,50,88
2716,3245,84,16,27,11,19
2716,3322,40,58,55,91,0
2716,3391,92,22,62,16,54
2716,3722,75,59,41,89,44
2716,3765,86,68,61,93,49
2716,3771,43,29,9,16,48
2716,3782,77,26,24,75,71
2716,3820,90,39,52,90,96
2716,3916,47,14,3,16,87
2716,4236,61,2,62,17,43
2716,4455,94,19,35,78,25
2716,4526,9,91,78,5,30
2716,4527,27,33,9,2,6
2716,4590,93,91,47,92,55
2716,4841,8,11,10,65,70
2716,4951,74,25,78,56,44
2716,6584,88,23,31,36,22
2716,6641,74,9,88,98,89
2716,6804,60,28,13,52,49
2720,12,9,49,70,75,5
2720,210,80,33,14,67,71
2720,383,5,91,13,40,27
2720,555,8,70,54,93,8
2720,676,47,96,46,87,87
2720,713,17,79,71,25,94
2720,758,9,67,11,96,1
2720,822,34,65,23,48,6
2720,1061,63,29,17,54,73
2720,1138,71,73,84,18,37
2720,1146,96,5,47,43,11
2720,1197,88,5,22,11,45
2720,1202,81,19,19,32,74
2720,1250,73,92,85,99,88
2720,1427,39,33,8,10,83
2720,1550,87,38,25,52,29
2720,1558,62,20,45,87,88
2720,1601,50,53,55,25,17
2720,1636,92,76,34,39,75
2720,1663,90,47,53,9,9
2720,1817,10,10,9,89,8
2720,1834,31,30,65,58,97
2720,1843,53,27,63,61,92
2720,1961,64,23,36,71,30
2720,1970,11,3,90,36,85
2720,1971,32,8,41,76,95
2720,2056,40,62,46,6,49
2720,2059,85,12,31,59,19
2720,2088,98,25,85,73,47
2720,2138,74,66,7,64,75
2720,2172,7,15,31,99,65
2720,2177,50,69,37,84,89
2720,2188,67,88,99,44,16
2720,2240,75,61,31,95,52
2720,2304,88,39,46,19,8
2720,2308,51,54,81,9,27
2720,2314,45,18,25,54,24
2720,2345,28,13,17,59,15
2720,2356,85,36,32,74,53
2720,2367,6,97,17,59,29
2720,2381,24,58,77,72,73
2720,2391,63,47,68,57,64
2720,2398,99,60,73,99,37
2720,2405,0,14,91,97,3
2720,2431,38,20,90,77,62
2720,2438,56,45,44,81,16
2720,2472,25,51,59,19,91
2720,2479,39,84,33,78,47
2720,2520,5,30,46,10,40
2720,2532,93,95,37,46,21
2720,2559,42,16,73,18,99
2720,2579,62,40,44,33,98
2720,2587,70,51,22,5,81
2720,2595,43,89,16,30,62
2720,2620,92,19,1,38,0
2720,2632,30,56,91,21,12
2720,2666,32,81,96,32,12
2720,2670,61,1,61,68,14
2720,2685,39,89,67,53,99
2720,2707,70,90,28,62,89
2720,2721,22,71,21,37,29
2720,2729,94,88,47,2,74
2720,2748,21,33,29,57,54
2720,2773,67,83,37,82,43
2720,2774,60,12,62,39,94
2720,2828,77,97,99,13,44
2720,2831,96,1,99,69,59
2720,2841,89,7,40,65,5
2720,2860,48,56,14,38,49
2720,2874,51,48,20,49,86
2720,2877,7,60,54,57,73
2720,2919,87,17,14,20,4
2720,2983,35,49,28,59,63
2720,2999,67,82,53,83,64
2720,3012,59,28,29,99,13
2720,3039,45,42,40,23,92
2720,3040,31,58,4,47,13
2720,3049,57,2,27,67,90
2720,3064,18,57,21,22,62
2720,3085,22,19,74,65,66
2720,3122,94,68,10,77,96
2720,3131,15,89,55,48,32
2720,3137,13,56,24,59,38
2720,3144,8,28,44,86,85
2720,3149,84,99,35,37,57
2720,3150,36,75,69,18,60
2720,3151,60,38,91,21,43
2720,3153,53,90,46,29,83
2720,3157,83,77,81,30,98
2720,3174,92,29,30,23,68
2720,3191,32,33,70,21,52
2720,3222,68,53,94,53,11
2720,3241,84,65,42,11,55
2720,3245,69,66,54,8,51
2720,3251,44,81,46,34,76
2720,3284,71,26,25,38,73
2720,3290,56,46,73,22,70
2720,3307,90,65,16,1,29
2720,3308,69,93,12,66,68
2720,3317,90,46,7,15,79
2720,3322,73,75,24,76,46
2720,3333,1,51,68,6,60
2720,3336,59,26,23,28,32
2720,3362,93,73,20,80,80
2720,3388,7,97,21,84,79
2720,3408,66,22,59,3,1
2720,3415,28,53,11,58,40
2720,3449,8,50,1,65,86
2720,3453,0,80,47,50,10
2720,3469,50,19,91,1,30
2720,3483,29,31,12,66,80
2720,3490,16,61,72,12,58
2720,3498,36,77,64,92,56
2720,3511,8,41,95,95,17
2720,3520,91,83,27,51,50
2720,3533,24,70,9,32,90
2720,3537,19,5,57,60,60
2720,3544,38,82,3,69,51
2720,3551,39,96,46,23,9
2720,3558,67,98,67,34,17
2720,3575,47,44,15,99,35
2720,3583,50,78,75,24,90
2720,3585,47,21,78,57,44
2720,3594,11,31,0,47,70
2720,3599,90,90,42,81,91
2720,3630,98,10,79,42,9
2720,3644,43,15,1,47,32
2720,3645,83,36,28,87,96
2720,3649,12,34,53,83,52
2720,3652,76,83,76,7,82
2720,3655,42,55,16,80,1
2720,3656,19,35,36,21,5
2720,3659,35,47,19,61,77
2720,3665,8,48,56,75,41
2720,3668,30,75,0,37,54
2720,3704,67,61,38,35,32
2720,3706,29,3,98,70,65
2720,3722,86,24,7,22,19
2720,3755,29,63,17,59,30
2720,3765,99,1,2,35,20
2720,3767,34,2,22,51,40
2720,3801,13,25,34,94,48
2720,3808,78,93,80,92,18
2720,3832,17,92,70,46,95
2720,3844,84,52,42,11,50
2720,3845,47,48,20,87,43
2720,3848,16,87,94,16,53
2720,3850,83,98,78,97,88
2720,3870,14,82,78,22,16
2720,3871,57,77,48,43,78
2720,3872,0,49,41,45,63
2720,3884,75,65,58,74,5
2720,3899,93,88,89,48,25
2720,3903,61,95,72,14,96
2720,3906,98,23,30,65,99
2720,3917,68,41,83,69,63
2720,3926,58,31,44,38,82
2720,3957,91,70,38,42,78
2720,3967,9,22,65,56,49
2720,3968,96,57,8,72,27
2720,3975,96,10,90,50,49
2720,4001,21,66,78,29,79
2720,4006,56,89,89,59,79
2720,4021,26,46,31,88,74
2720,4034,43,16,31,95,18
2720,4036,42,31,18,59,45
2720,4050,62,29,63,57,41
2720,4054,13,50,33,52,80
2720,4064,36,13,68,67,48
2720,4065,49,33,70,40,59
2720,4066,63,72,13,52,63
2720,4071,27,5,22,19,3
2720,4073,50,53,98,67,59
2720,4082,42,12,21,88,20
2720,4084,74,71,28,76,52
2720,4094,7,14,55,85,56
2720,4106,40,36,53,79,80
2720,4113,37,76,36,67,41
2720,4124,76,54,87,2,50
2720,4128,84,28,48,40,24
2720,4135,2,98,72,63,26
2720,4146,34,9,20,67,93
2720,4151,66,1,81,82,20
2720,4169,66,84,59,89,73
2720,4175,23,82,34,44,54
2720,4176,97,41,11,45,11
2720,4180,65,95,40,12,43
2720,4199,20,66,48,62,78
2720,4214,6,64,55,10,27
2720,4220,74,97,78,86,72
2720,4225,52,25,85,55,43
2720,4227,26,0,12,28,53
2720,4236,81,38,39,38,44
2720,4248,26,71,8,11,20
2720,4274,78,2,41,48,32
2720,4285,73,86,45,76,65
2720,4288,23,20,75,86,1
2720,4289,48,71,42,55,4
2720,4290,49,22,60,50,64
2720,4303,95,26,9,81,97
2720,4305,13,63,91,92,32
2720,4306,97,71,40,37,6
2720,4315,36,13,98,70,69
2720,4318,80,95,47,47,22
2720,4319,58,33,19,10,40
2720,4322,60,74,16,7,0
2720,4337,54,48,0,45,71
2720,4356,67,28,62,36,28
2720,4384,64,12,75,20,10
2720,4411,20,28,67,82,51
2720,4415,87,28,79,50,74
2720,4419,25,4,19,11,67
2720,4437,59,77,61,90,41
2720,4457,11,5,26,49,39
2720,4458,45,36,82,1,81
2720,4462,69,71,96,87,99
2720,4467,43,1,15,46,13
2720,4488,72,36,41,40,54
2720,4511,93,32,46,12,1
2720,4516,77,95,60,44,95
2720,4527,58,26,27,98,8
2720,4543,77,99,55,11,3
2720,4550,29,22,57,76,80
2720,4555,70,38,52,27,3
2720,4576,40,38,55,8,82
2720,4577,72,97,6,20,12
2720,4583,37,31,46,99,82
2720,4587,30,87,90,70,76
2720,4596,60,80,13,47,39
2720,4611,44,55,15,23,40
2720,4613,33,38,71,31,3
2720,4634,74,16,38,80,97
2720,4639,41,96,75,9,78
2720,4641,37,56,83,24,27
2720,4643,1,39,30,53,5
2720,4653,64,8,44,86,91
2720,4656,44,34,54,76,12
2720,4663,61,50,9,61,91
2720,4665,31,1,13,8,77
2720,4671,73,58,6,10,12
2720,4680,34,52,5,35,43
2720,4684,9,24,77,44,99
2720,4691,52,72,63,14,61
2720,4710,44,34,93,75,61
2720,4712,77,82,74,37,89
2720,4717,74,7,34,80,89
2720,4734,20,43,28,8,41
2720,4742,18,60,63,42,54
2720,4787,95,11,82,9,79
2720,4791,26,38,9,20,83
2720,4800,23,20,47,69,9
2720,4804,27,75,11,69,54
2720,4807,22,78,28,73,5
2720,4814,81,28,63,4,33
2720,4820,64,23,73,81,49
2720,4835,7,17,89,32,90
2720,4841,96,28,93,61,1
2720,4845,71,28,55,96,31
2720,4848,26,46,2,16,70
2720,4865,51,56,75,30,4
2720,4883,71,90,86,92,51
2720,4890,35,72,16,53,8
2720,4901,18,73,58,89,63
2720,4921,66,39,24,75,0
2720,4931,1,88,58,54,61
2720,4934,77,89,63,34,51
2720,4988,64,76,61,53,29
2720,4997,60,53,84,54,86
2720,4998,79,15,77,16,19
2720,4999,68,8,78,76,3
2720,5020,61,35,45,51,52
2720,5047,73,91,63,70,66
2720,5048,29,47,17,4,31
2720,5051,83,72,83,54,30
2720,5056,76,90,62,90,35
2720,5069,97,76,16,15,48
2720,5075,45,74,21,70,82
2720,5078,79,39,11,31,14
2720,5079,29,44,49,25,60
2720,5083,86,66,81,96,18
2720,5096,69,74,8,80,34
2720,5097,31,33,74,16,63
2720,5112,84,42,86,58,74
2720,5113,47,82,53,5,45
2720,5147,27,83,21,17,11
2720,5150,74,54,15,46,44
2720,5151,95,50,40,5,51
2720,5155,4,47,21,55,21
2720,5173,0,45,40,37,76
2720,5175,93,22,97,70,80
2720,5270,33,45,46,19,34
2720,5275,17,29,11,77,28
2720,5277,60,2,80,3,12
2720,5288,36,14,83,6,45
2720,5382,39,65,78,64,41
2720,5435,57,45,17,52,72
2720,5438,56,19,52,88,97
2720,5491,97,73,13,76,95
2720,5500,35,13,97,72,77
2720,5503,39,33,49,9,47
2720,5521,68,25,61,28,24
2720,5549,16,17,63,26,57
2720,5565,71,62,1,34,19
2720,5617,35,37,51,96,26
2720,5632,77,50,40,80,16
2720,5637,52,76,63,51,35
2720,5653,22,81,16,35,12
2720,5657,42,46,70,93,89
2720,5665,5,54,80,79,19
2720,5666,87,88,64,49,26
2720,5672,63,16,82,45,31
2720,5681,46,4,48,65,78
2720,5688,19,88,88,92,88
2720,5690,95,88,78,92,90
2720,5692,0,10,21,47,25
2720,5694,16,97,22,12,10
2720,5700,68,97,43,45,10
2720,5716,7,30,51,90,71
2720,5729,72,0,87,56,27
2720,5739,2,12,78,58,73
2720,5740,46,37,24,81,44
2720,5741,66,21,45,15,31
2720,5745,95,81,56,77,64
2720,5748,11,62,8,94,39
2720,5754,53,4,49,76,16
2720,5767,15,33,25,33,64
2720,5770,6,41,57,37,35
2720,5772,4,11,41,35,68
2720,5775,74,31,66,94,48
2720,5785,36,92,21,79,14
2720,5804,72,99,77,11,64
2720,5834,74,69,44,52,57
2720,5861,76,24,39,81,54
2720,5893,50,72,27,15,2
2720,5914,62,93,52,82,57
2720,5923,6,22,94,2,4
2720,5986,97,96,93,2,33
2720,5990,55,63,14,72,82
2720,5998,71,80,27,46,35
2720,6047,55,30,91,0,20
2720,6055,96,29,19,42,39
2720,6058,11,14,63,90,53
2720,6066,53,83,23,98,75
2720,6086,96,3,49,93,85
2720,6095,42,70,95,74,52
2720,6124,24,63,49,17,71
2720,6169,44,10,75,22,16
2720,6187,95,90,95,1,92
2720,6199,97,39,4,49,95
2720,6200,20,20,79,45,79
2720,6203,48,92,74,16,6
2720,6242,70,80,49,79,23
2720,6263,54,36,57,53,95
2720,6264,99,71,15,48,94
2720,6663,49,82,50,43,92
2720,7111,37,4,19,71,48
2720,7112,40,90,81,95,64
2719,2720,97,99,67,62,52
2717,2440,0,94,73,67,57
2717,2720,34,31,84,29,94
2717,2774,60,60,83,51,77
2718,2720,27,1,16,95,11
2722,698,12,20,23,73,86
2722,1765,32,9,45,14,56
2722,2356,94,96,17,84,0
2722,2547,73,2,81,67,31
2722,2725,86,84,64,14,87
2722,2729,55,88,21,69,35
2722,2838,36,5,29,28,2
2722,3175,50,90,79,85,87
2722,3245,51,15,66,15,43
2722,3388,20,61,58,29,90
2722,3663,2,9,99,88,58
2722,3713,42,7,72,8,78
2722,3765,26,48,26,97,29
2722,5083,8,28,47,85,59
2722,7110,56,69,71,4,3
2726,785,20,4,3,99,7
2726,2056,27,9,58,92,38
2726,2594,9,15,95,50,48
2726,2725,1,44,98,39,64
2726,2888,5,42,0,83,14
2726,2895,70,30,87,49,18
2728,2351,66,89,77,16,51
2730,1470,27,62,31,65,60
2731,1373,12,3,93,93,92
2731,1470,44,40,81,72,14
2731,1826,38,18,8,90,54
2731,2760,58,87,46,52,84
2731,3725,79,47,71,90,30
2731,3903,18,30,68,85,99
2731,3985,51,66,72,69,9
2731,4420,79,55,40,22,37
2731,4486,81,83,2,55,1
2731,4513,47,82,30,69,75
2731,5079,13,68,36,33,21
2731,5792,59,63,61,81,25
2731,5806,59,7,63,46,6
2731,5879,54,41,83,9,83
2731,5894,17,64,86,64,91
2731,6415,44,64,21,96,23
2731,6710,11,7,71,80,58
2731,6725,35,88,90,72,64
2731,6741,36,64,59,59,9
2731,6914,84,54,71,88,97
2731,7015,58,25,19,91,4
2731,7024,80,93,62,21,93
2731,7035,53,23,18,54,11
2731,7041,16,13,59,24,86
2731,7050,78,90,58,46,76
2731,7058,49,14,16,41,12
2731,7068,55,39,71,56,92
2731,7077,29,60,99,69,84
2732,1207,69,9,10,68,85
2732,1857,11,18,77,89,64
2732,3408,67,57,67,48,47
2732,5575,45,18,38,12,70
2733,1207,65,95,41,48,19
2733,2179,59,33,58,34,9
2733,3222,84,26,12,86,48
